Frame, Time (ms)
 4563, 34714.460
 4564, 34719.788
 4565, 34726.930
 4566, 34732.317
 4567, 34745.702
 4568, 34751.572
 4569, 34757.830
 4570, 34763.224
 4571, 34769.816
 4572, 34783.513
 4573, 34788.852
 4574, 34794.976
 4575, 34800.407
 4576, 34814.726
 4577, 34820.473
 4578, 34826.811
 4579, 34832.844
 4580, 34837.680
 4581, 34852.138
 4582, 34857.266
 4583, 34864.396
 4584, 34869.567
 4585, 34882.603
 4586, 34887.879
 4587, 34894.734
 4588, 34899.947
 4589, 34914.949
 4590, 34920.066
 4591, 34927.592
 4592, 34933.158
 4593, 34947.072
 4594, 34952.157
 4595, 34958.842
 4596, 34964.218
 4597, 34971.027
 4598, 34983.061
 4599, 34988.339
 4600, 34994.825
 4601, 35000.063
 4602, 35013.436
 4603, 35018.542
 4604, 35024.868
 4605, 35030.443
 4606, 35035.435
 4607, 35049.209
 4608, 35053.702
 4609, 35061.850
 4610, 35066.491
 4611, 35087.548
 4612, 35093.145
 4613, 35096.945
 4614, 35102.217
 4615, 35121.867
 4616, 35127.718
 4617, 35131.484
 4618, 35136.561
 4619, 35152.600
 4620, 35156.069
 4621, 35161.512
 4622, 35166.530
 4623, 35183.208
 4624, 35186.680
 4625, 35193.101
 4626, 35198.235
 4627, 35215.115
 4628, 35218.346
 4629, 35224.846
 4630, 35230.306
 4631, 35236.589
 4632, 35250.931
 4633, 35254.434
 4634, 35260.212
 4635, 35265.140
 4636, 35281.206
 4637, 35284.599
 4638, 35290.478
 4639, 35295.719
 4640, 35302.691
 4641, 35317.945
 4642, 35322.072
 4643, 35328.922
 4644, 35334.631
 4645, 35350.318
 4646, 35354.283
 4647, 35360.524
 4648, 35366.990
 4649, 35382.154
 4650, 35388.629
 4651, 35394.166
 4652, 35399.429
 4653, 35414.794
 4654, 35418.150
 4655, 35424.842
 4656, 35430.065
 4657, 35436.677
 4658, 35450.648
 4659, 35454.350
 4660, 35461.201
 4661, 35465.951
 4662, 35496.385
 4663, 35500.468
 4664, 35513.097
 4665, 35518.233
 4666, 35526.181
 4667, 35531.740
 4668, 35537.127
 4669, 35550.300
 4670, 35555.689
 4671, 35562.135
 4672, 35567.065
 4673, 35579.905
 4674, 35585.107
 4675, 35593.322
 4676, 35598.523
 4677, 35603.758
 4678, 35616.656
 4679, 35621.602
 4680, 35627.906
 4681, 35632.530
 4682, 35645.686
 4683, 35650.748
 4684, 35657.010
 4685, 35661.857
 4686, 35668.573
 4687, 35680.852
 4688, 35686.343
 4689, 35692.694
 4690, 35697.803
 4691, 35704.833
 4692, 35717.414
 4693, 35722.751
 4694, 35728.973
 4695, 35734.220
 4696, 35747.310
 4697, 35752.202
 4698, 35758.380
 4699, 35763.185
 4700, 35769.568
 4701, 35783.424
 4702, 35787.213
 4703, 35793.297
 4704, 35798.488
 4705, 35811.400
 4706, 35816.495
 4707, 35823.138
 4708, 35828.321
 4709, 35834.570
 4710, 35847.017
 4711, 35852.340
 4712, 35858.639
 4713, 35863.983
 4714, 35870.515
 4715, 35882.546
 4716, 35887.297
 4717, 35893.937
 4718, 35899.106
 4719, 35913.564
 4720, 35918.844
 4721, 35925.520
 4722, 35930.767
 4723, 35937.460
 4724, 35949.742
 4725, 35954.816
 4726, 35961.662
 4727, 35966.752
 4728, 35981.075
 4729, 35986.480
 4730, 35991.971
 4731, 35998.395
 4732, 36003.624
 4733, 36015.591
 4734, 36020.519
 4735, 36027.033
 4736, 36032.748
 4737, 36038.068
 4738, 36051.236
 4739, 36056.359
 4740, 36063.153
 4741, 36068.582
 4742, 36081.273
 4743, 36087.510
 4744, 36093.821
 4745, 36099.805
 4746, 36112.038
 4747, 36118.065
 4748, 36123.222
 4749, 36130.201
 4750, 36135.652
 4751, 36149.115
 4752, 36154.189
 4753, 36161.328
 4754, 36166.674
 4755, 36180.376
 4756, 36185.019
 4757, 36191.538
 4758, 36196.976
 4759, 36203.497
 4760, 36217.276
 4761, 36221.145
 4762, 36226.399
 4763, 36233.090
 4764, 36237.931
 4765, 36252.047
 4766, 36257.195
 4767, 36264.176
 4768, 36269.501
 4769, 36282.966
 4770, 36288.254
 4771, 36294.994
 4772, 36299.995
 4773, 36314.779
 4774, 36319.988
 4775, 36327.048
 4776, 36332.503
 4777, 36337.750
 4778, 36355.132
 4779, 36359.955
 4780, 36365.711
 4781, 36380.177
 4782, 36383.838
 4783, 36390.393
 4784, 36395.824
 4785, 36402.002
 4786, 36412.386
 4787, 36417.604
 4788, 36424.514
 4789, 36429.941
 4790, 36436.522
 4791, 36448.772
 4792, 36453.329
 4793, 36460.010
 4794, 36464.958
 4795, 36471.520
 4796, 36485.093
 4797, 36492.777
 4798, 36497.825
 4799, 36503.055
 4800, 36517.486
 4801, 36522.562
 4802, 36529.020
 4803, 36534.637
 4804, 36546.366
 4805, 36551.412
 4806, 36557.919
 4807, 36563.021
 4808, 36569.621
 4809, 36582.284
 4810, 36587.505
 4811, 36594.178
 4812, 36599.856
 4813, 36612.452
 4814, 36617.918
 4815, 36624.676
 4816, 36630.367
 4817, 36635.218
 4818, 36648.294
 4819, 36653.830
 4820, 36659.583
 4821, 36665.004
 4822, 36680.491
 4823, 36686.121
 4824, 36692.136
 4825, 36697.468
 4826, 36704.421
 4827, 36718.306
 4828, 36724.689
 4829, 36730.025
 4830, 36735.314
 4831, 36749.042
 4832, 36754.555
 4833, 36760.407
 4834, 36765.407
 4835, 36780.729
 4836, 36785.653
 4837, 36792.731
 4838, 36798.206
 4839, 36811.868
 4840, 36816.764
 4841, 36823.462
 4842, 36828.830
 4843, 36835.605
 4844, 36848.254
 4845, 36853.456
 4846, 36859.889
 4847, 36865.391
 4848, 36871.246
 4849, 36883.823
 4850, 36889.066
 4851, 36896.308
 4852, 36901.905
 4853, 36917.615
 4854, 36923.317
 4855, 36930.529
 4856, 36937.340
 4857, 36949.699
 4858, 36955.131
 4859, 36960.479
 4860, 36967.257
 4861, 36981.142
 4862, 36984.965
 4863, 36992.682
 4864, 36999.414
 4865, 37004.973
 4866, 37017.202
 4867, 37022.361
 4868, 37029.205
 4869, 37034.379
 4870, 37048.409
 4871, 37053.617
 4872, 37060.494
 4873, 37065.695
 4874, 37079.831
 4875, 37084.922
 4876, 37091.629
 4877, 37097.268
 4878, 37102.797
 4879, 37118.619
 4880, 37123.088
 4881, 37129.946
 4882, 37135.025
 4883, 37147.955
 4884, 37152.822
 4885, 37160.586
 4886, 37165.638
 4887, 37179.881
 4888, 37184.793
 4889, 37191.384
 4890, 37196.681
 4891, 37203.171
 4892, 37217.987
 4893, 37222.479
 4894, 37228.190
 4895, 37234.684
 4896, 37247.522
 4897, 37252.895
 4898, 37259.699
 4899, 37264.886
 4900, 37279.052
 4901, 37284.544
 4902, 37291.098
 4903, 37296.826
 4904, 37302.151
 4905, 37316.421
 4906, 37321.550
 4907, 37329.137
 4908, 37333.985
 4909, 37349.050
 4910, 37352.816
 4911, 37361.159
 4912, 37366.737
 4913, 37380.704
 4914, 37385.833
 4915, 37392.156
 4916, 37397.610
 4917, 37404.126
 4918, 37417.388
 4919, 37422.580
 4920, 37429.575
 4921, 37434.733
 4922, 37448.741
 4923, 37454.047
 4924, 37461.047
 4925, 37466.074
 4926, 37480.990
 4927, 37486.203
 4928, 37493.913
 4929, 37499.109
 4930, 37513.956
 4931, 37519.190
 4932, 37526.054
 4933, 37530.904
 4934, 37537.357
 4935, 37549.970
 4936, 37555.264
 4937, 37562.524
 4938, 37567.757
 4939, 37582.844
 4940, 37586.669
 4941, 37593.425
 4942, 37598.815
 4943, 37613.492
 4944, 37618.583
 4945, 37625.625
 4946, 37631.086
 4947, 37637.531
 4948, 37650.632
 4949, 37655.810
 4950, 37662.917
 4951, 37668.292
 4952, 37682.504
 4953, 37687.607
 4954, 37693.961
 4955, 37699.136
 4956, 37712.218
 4957, 37718.060
 4958, 37723.960
 4959, 37729.517
 4960, 37735.208
 4961, 37747.573
 4962, 37752.889
 4963, 37759.468
 4964, 37764.792
 4965, 37778.270
 4966, 37783.289
 4967, 37790.442
 4968, 37796.270
 4969, 37801.286
 4970, 37814.565
 4971, 37819.824
 4972, 37826.040
 4973, 37832.282
 4974, 37837.510
 4975, 37851.608
 4976, 37856.827
 4977, 37863.642
 4978, 37869.101
 4979, 37882.699
 4980, 37888.105
 4981, 37895.254
 4982, 37901.017
 4983, 37913.528
 4984, 37918.830
 4985, 37925.564
 4986, 37930.874
 4987, 37937.796
 4988, 37949.423
 4989, 37954.273
 4990, 37961.179
 4991, 37966.375
 4992, 37979.169
 4993, 37984.505
 4994, 37990.818
 4995, 37995.982
 4996, 38002.856
 4997, 38015.239
 4998, 38020.417
 4999, 38026.656
 5000, 38032.143
 5001, 38045.353
 5002, 38050.394
 5003, 38056.774
 5004, 38062.103
 5005, 38068.903
 5006, 38080.794
 5007, 38086.085
 5008, 38093.854
 5009, 38098.932
 5010, 38104.117
 5011, 38117.904
 5012, 38123.174
 5013, 38128.995
 5014, 38134.579
 5015, 38148.007
 5016, 38153.487
 5017, 38160.085
 5018, 38165.358
 5019, 38182.101
 5020, 38185.398
 5021, 38193.045
 5022, 38198.641
 5023, 38203.723
 5024, 38224.399
 5025, 38228.190
 5026, 38233.611
 5027, 38247.447
 5028, 38252.965
 5029, 38260.209
 5030, 38264.323
 5031, 38269.998
 5032, 38282.620
 5033, 38287.654
 5034, 38295.100
 5035, 38299.733
 5036, 38315.132
 5037, 38318.997
 5038, 38324.435
 5039, 38331.320
 5040, 38336.541
 5041, 38352.816
 5042, 38358.379
 5043, 38361.815
 5044, 38368.298
 5045, 38380.755
 5046, 38386.255
 5047, 38391.516
 5048, 38396.966
 5049, 38403.423
 5050, 38415.781
 5051, 38421.221
 5052, 38426.592
 5053, 38433.502
 5054, 38446.488
 5055, 38451.861
 5056, 38458.516
 5057, 38466.168
 5058, 38471.412
 5059, 38488.701
 5060, 38493.569
 5061, 38499.757
 5062, 38505.039
 5063, 38517.988
 5064, 38523.351
 5065, 38530.065
 5066, 38535.237
 5067, 38548.393
 5068, 38552.805
 5069, 38559.749
 5070, 38565.642
 5071, 38570.929
 5072, 38584.548
 5073, 38589.861
 5074, 38597.032
 5075, 38603.335
 5076, 38615.479
 5077, 38621.003
 5078, 38626.447
 5079, 38633.132
 5080, 38645.676
 5081, 38650.408
 5082, 38657.038
 5083, 38662.692
 5084, 38667.874
 5085, 38681.980
 5086, 38687.212
 5087, 38694.193
 5088, 38699.418
 5089, 38714.076
 5090, 38719.700
 5091, 38724.968
 5092, 38731.630
 5093, 38737.304
 5094, 38751.880
 5095, 38756.918
 5096, 38763.626
 5097, 38768.865
 5098, 38784.272
 5099, 38788.131
 5100, 38794.548
 5101, 38799.976
 5102, 38813.305
 5103, 38818.466
 5104, 38825.381
 5105, 38830.987
 5106, 38836.182
 5107, 38849.499
 5108, 38854.816
 5109, 38861.718
 5110, 38867.104
 5111, 38880.731
 5112, 38886.023
 5113, 38892.632
 5114, 38898.499
 5115, 38904.929
 5116, 38917.524
 5117, 38922.971
 5118, 38928.477
 5119, 38935.196
 5120, 38946.001
 5121, 38951.383
 5122, 38957.949
 5123, 38963.491
 5124, 38969.108
 5125, 38982.000
 5126, 38986.866
 5127, 38993.306
 5128, 38998.895
 5129, 39004.264
 5130, 39017.768
 5131, 39022.934
 5132, 39029.584
 5133, 39034.985
 5134, 39048.205
 5135, 39053.587
 5136, 39060.465
 5137, 39065.667
 5138, 39079.471
 5139, 39084.568
 5140, 39091.796
 5141, 39097.196
 5142, 39102.668
 5143, 39118.015
 5144, 39122.291
 5145, 39130.082
 5146, 39135.350
 5147, 39149.142
 5148, 39154.180
 5149, 39161.771
 5150, 39166.827
 5151, 39180.545
 5152, 39186.048
 5153, 39192.624
 5154, 39198.282
 5155, 39203.395
 5156, 39218.374
 5157, 39222.817
 5158, 39228.313
 5159, 39235.222
 5160, 39248.298
 5161, 39253.885
 5162, 39258.917
 5163, 39265.547
 5164, 39271.162
 5165, 39284.212
 5166, 39289.931
 5167, 39295.200
 5168, 39301.798
 5169, 39314.589
 5170, 39319.848
 5171, 39326.435
 5172, 39332.032
 5173, 39338.755
 5174, 39352.254
 5175, 39356.098
 5176, 39363.226
 5177, 39368.890
 5178, 39383.249
 5179, 39387.202
 5180, 39395.049
 5181, 39401.153
 5182, 39413.192
 5183, 39418.624
 5184, 39425.633
 5185, 39431.326
 5186, 39436.765
 5187, 39449.616
 5188, 39454.799
 5189, 39461.766
 5190, 39467.010
 5191, 39480.533
 5192, 39485.593
 5193, 39493.249
 5194, 39498.948
 5195, 39504.165
 5196, 39518.451
 5197, 39523.527
 5198, 39530.959
 5199, 39536.248
 5200, 39550.850
 5201, 39555.689
 5202, 39562.497
 5203, 39568.018
 5204, 39581.808
 5205, 39587.294
 5206, 39592.650
 5207, 39599.998
 5208, 39612.032
 5209, 39616.949
 5210, 39623.915
 5211, 39629.145
 5212, 39635.470
 5213, 39647.768
 5214, 39653.182
 5215, 39659.870
 5216, 39665.004
 5217, 39671.720
 5218, 39684.757
 5219, 39689.758
 5220, 39695.964
 5221, 39701.531
 5222, 39712.981
 5223, 39718.675
 5224, 39723.721
 5225, 39730.129
 5226, 39735.515
 5227, 39752.867
 5228, 39757.967
 5229, 39765.063
 5230, 39770.645
 5231, 39783.179
 5232, 39788.309
 5233, 39795.026
 5234, 39800.851
 5235, 39813.066
 5236, 39818.430
 5237, 39825.038
 5238, 39830.435
 5239, 39837.989
 5240, 39850.579
 5241, 39855.450
 5242, 39862.303
 5243, 39867.646
 5244, 39881.891
 5245, 39887.229
 5246, 39895.016
 5247, 39899.872
 5248, 39911.967
 5249, 39916.926
 5250, 39923.968
 5251, 39929.755
 5252, 39934.807
 5253, 39948.526
 5254, 39953.946
 5255, 39959.530
 5256, 39964.854
 5257, 39972.294
 5258, 39984.638
 5259, 39988.286
 5260, 39995.432
 5261, 40001.403
 5262, 40015.228
 5263, 40021.292
 5264, 40026.457
 5265, 40032.669
 5266, 40039.878
 5267, 40053.202
 5268, 40059.568
 5269, 40066.016
 5270, 40071.705
 5271, 40084.405
 5272, 40088.901
 5273, 40096.333
 5274, 40101.789
 5275, 40115.262
 5276, 40120.880
 5277, 40126.768
 5278, 40133.397
 5279, 40139.063
 5280, 40151.305
 5281, 40156.629
 5282, 40163.735
 5283, 40169.638
 5284, 40183.315
 5285, 40188.617
 5286, 40195.530
 5287, 40200.532
 5288, 40215.136
 5289, 40219.464
 5290, 40226.048
 5291, 40231.641
 5292, 40236.677
 5293, 40249.845
 5294, 40255.116
 5295, 40261.643
 5296, 40266.919
 5297, 40280.219
 5298, 40285.383
 5299, 40292.400
 5300, 40297.970
 5301, 40303.102
 5302, 40316.043
 5303, 40321.630
 5304, 40327.274
 5305, 40332.405
 5306, 40347.653
 5307, 40351.484
 5308, 40358.168
 5309, 40363.050
 5310, 40369.658
 5311, 40381.435
 5312, 40386.436
 5313, 40393.110
 5314, 40398.434
 5315, 40412.263
 5316, 40418.765
 5317, 40424.094
 5318, 40429.415
 5319, 40436.148
 5320, 40447.694
 5321, 40453.067
 5322, 40459.458
 5323, 40464.513
 5324, 40471.041
 5325, 40481.968
 5326, 40486.750
 5327, 40492.814
 5328, 40499.560
 5329, 40503.944
 5330, 40516.769
 5331, 40521.731
 5332, 40527.733
 5333, 40534.163
 5334, 40544.868
 5335, 40550.074
 5336, 40556.439
 5337, 40561.669
 5338, 40568.224
 5339, 40581.843
 5340, 40585.579
 5341, 40592.515
 5342, 40597.878
 5343, 40604.317
 5344, 40615.335
 5345, 40620.481
 5346, 40627.039
 5347, 40632.444
 5348, 40645.251
 5349, 40650.508
 5350, 40657.078
 5351, 40662.191
 5352, 40669.136
 5353, 40681.138
 5354, 40686.469
 5355, 40693.678
 5356, 40698.395
 5357, 40711.224
 5358, 40716.504
 5359, 40722.949
 5360, 40728.039
 5361, 40734.489
 5362, 40746.283
 5363, 40751.352
 5364, 40758.097
 5365, 40762.984
 5366, 40769.315
 5367, 40782.293
 5368, 40787.176
 5369, 40793.645
 5370, 40799.099
 5371, 40810.807
 5372, 40816.346
 5373, 40821.679
 5374, 40828.079
 5375, 40833.361
 5376, 40848.551
 5377, 40854.058
 5378, 40859.539
 5379, 40866.554
 5380, 40879.786
 5381, 40884.991
 5382, 40891.724
 5383, 40896.931
 5384, 40904.024
 5385, 40916.661
 5386, 40921.912
 5387, 40929.020
 5388, 40934.811
 5389, 40947.699
 5390, 40953.035
 5391, 40958.478
 5392, 40966.166
 5393, 40971.633
 5394, 40984.716
 5395, 40990.227
 5396, 40995.372
 5397, 41002.579
 5398, 41015.901
 5399, 41021.273
 5400, 41028.101
 5401, 41033.460
 5402, 41047.487
 5403, 41052.700
 5404, 41060.027
 5405, 41065.589
 5406, 41070.862
 5407, 41084.070
 5408, 41089.304
 5409, 41096.395
 5410, 41101.834
 5411, 41115.416
 5412, 41120.399
 5413, 41125.601
 5414, 41132.189
 5415, 41137.331
 5416, 41152.754
 5417, 41159.200
 5418, 41163.637
 5419, 41170.089
 5420, 41184.526
 5421, 41188.818
 5422, 41195.107
 5423, 41200.596
 5424, 41214.572
 5425, 41219.161
 5426, 41225.923
 5427, 41231.038
 5428, 41237.668
 5429, 41248.945
 5430, 41254.260
 5431, 41261.050
 5432, 41265.761
 5433, 41279.954
 5434, 41284.709
 5435, 41291.314
 5436, 41296.823
 5437, 41303.961
 5438, 41316.350
 5439, 41320.967
 5440, 41328.565
 5441, 41333.471
 5442, 41344.977
 5443, 41350.428
 5444, 41356.964
 5445, 41362.385
 5446, 41369.007
 5447, 41383.159
 5448, 41387.161
 5449, 41393.433
 5450, 41399.025
 5451, 41404.016
 5452, 41417.856
 5453, 41423.695
 5454, 41429.022
 5455, 41435.009
 5456, 41446.527
 5457, 41451.589
 5458, 41459.748
 5459, 41463.602
 5460, 41470.445
 5461, 41481.932
 5462, 41487.094
 5463, 41493.970
 5464, 41499.998
 5465, 41516.115
 5466, 41520.258
 5467, 41525.378
 5468, 41530.956
 5469, 41537.474
 5470, 41549.084
 5471, 41554.282
 5472, 41560.615
 5473, 41566.041
 5474, 41579.317
 5475, 41584.422
 5476, 41591.034
 5477, 41597.089
 5478, 41602.566
 5479, 41615.001
 5480, 41621.693
 5481, 41626.372
 5482, 41632.600
 5483, 41637.523
 5484, 41649.573
 5485, 41654.560
 5486, 41660.812
 5487, 41665.653
 5488, 41677.902
 5489, 41683.016
 5490, 41689.594
 5491, 41694.685
 5492, 41701.222
 5493, 41712.812
 5494, 41718.459
 5495, 41724.483
 5496, 41729.998
 5497, 41735.106
 5498, 41748.639
 5499, 41753.451
 5500, 41759.563
 5501, 41764.779
 5502, 41771.123
 5503, 41784.936
 5504, 41788.838
 5505, 41795.101
 5506, 41800.222
 5507, 41812.721
 5508, 41817.735
 5509, 41824.065
 5510, 41829.158
 5511, 41835.667
 5512, 41846.720
 5513, 41851.611
 5514, 41858.081
 5515, 41863.002
 5516, 41869.464
 5517, 41881.557
 5518, 41886.712
 5519, 41893.307
 5520, 41898.538
 5521, 41911.445
 5522, 41916.553
 5523, 41922.672
 5524, 41927.575
 5525, 41933.858
 5526, 41944.474
 5527, 41949.576
 5528, 41955.485
 5529, 41961.694
 5530, 41967.195
 5531, 41980.760
 5532, 41985.867
 5533, 41992.786
 5534, 41998.290
 5535, 42004.983
 5536, 42016.729
 5537, 42022.299
 5538, 42027.375
 5539, 42034.259
 5540, 42045.730
 5541, 42051.056
 5542, 42057.361
 5543, 42062.473
 5544, 42069.656
 5545, 42079.834
 5546, 42085.181
 5547, 42091.554
 5548, 42096.800
 5549, 42103.506
 5550, 42115.395
 5551, 42120.661
 5552, 42127.397
 5553, 42132.671
 5554, 42144.925
 5555, 42150.049
 5556, 42156.594
 5557, 42161.965
 5558, 42169.034
 5559, 42181.383
 5560, 42186.277
 5561, 42192.374
 5562, 42197.591
 5563, 42203.791
 5564, 42215.899
 5565, 42219.988
 5566, 42226.392
 5567, 42231.267
 5568, 42237.463
 5569, 42248.900
 5570, 42253.952
 5571, 42259.937
 5572, 42266.269
 5573, 42276.943
 5574, 42282.188
 5575, 42288.619
 5576, 42293.531
 5577, 42300.377
 5578, 42314.286
 5579, 42318.047
 5580, 42324.993
 5581, 42329.930
 5582, 42336.368
 5583, 42347.087
 5584, 42352.358
 5585, 42358.510
 5586, 42363.326
 5587, 42370.048
 5588, 42384.447
 5589, 42387.449
 5590, 42393.910
 5591, 42399.389
 5592, 42413.146
 5593, 42416.706
 5594, 42424.166
 5595, 42429.569
 5596, 42434.486
 5597, 42452.255
 5598, 42455.476
 5599, 42462.452
 5600, 42470.128
 5601, 42481.293
 5602, 42485.087
 5603, 42491.409
 5604, 42496.677
 5605, 42503.408
 5606, 42516.851
 5607, 42523.501
 5608, 42528.551
 5609, 42533.500
 5610, 42546.732
 5611, 42552.243
 5612, 42557.236
 5613, 42563.741
 5614, 42569.039
 5615, 42581.813
 5616, 42587.270
 5617, 42594.542
 5618, 42600.129
 5619, 42614.371
 5620, 42619.294
 5621, 42626.013
 5622, 42631.014
 5623, 42644.757
 5624, 42649.937
 5625, 42657.120
 5626, 42662.570
 5627, 42669.155
 5628, 42681.115
 5629, 42686.437
 5630, 42692.778
 5631, 42697.872
 5632, 42704.284
 5633, 42717.265
 5634, 42722.492
 5635, 42729.327
 5636, 42734.381
 5637, 42748.155
 5638, 42753.425
 5639, 42759.654
 5640, 42764.751
 5641, 42778.877
 5642, 42783.767
 5643, 42790.031
 5644, 42795.435
 5645, 42802.373
 5646, 42814.595
 5647, 42820.543
 5648, 42825.337
 5649, 42831.867
 5650, 42837.384
 5651, 42850.196
 5652, 42855.397
 5653, 42861.866
 5654, 42867.348
 5655, 42880.657
 5656, 42885.885
 5657, 42892.845
 5658, 42898.126
 5659, 42904.608
 5660, 42917.131
 5661, 42922.466
 5662, 42929.261
 5663, 42934.708
 5664, 42949.847
 5665, 42955.033
 5666, 42961.427
 5667, 42966.629
 5668, 42984.090
 5669, 42987.900
 5670, 42992.948
 5671, 43000.070
 5672, 43013.665
 5673, 43018.697
 5674, 43025.433
 5675, 43031.073
 5676, 43036.727
 5677, 43049.287
 5678, 43054.298
 5679, 43060.790
 5680, 43065.751
 5681, 43080.883
 5682, 43086.229
 5683, 43092.721
 5684, 43097.339
 5685, 43103.806
 5686, 43120.084
 5687, 43126.227
 5688, 43131.445
 5689, 43145.114
 5690, 43150.898
 5691, 43156.056
 5692, 43165.141
 5693, 43171.833
 5694, 43185.335
 5695, 43190.764
 5696, 43195.813
 5697, 43201.985
 5698, 43215.605
 5699, 43219.898
 5700, 43225.743
 5701, 43230.805
 5702, 43237.270
 5703, 43249.704
 5704, 43254.140
 5705, 43260.330
 5706, 43265.114
 5707, 43279.322
 5708, 43284.627
 5709, 43292.053
 5710, 43296.646
 5711, 43303.853
 5712, 43317.034
 5713, 43322.143
 5714, 43329.061
 5715, 43334.712
 5716, 43347.542
 5717, 43352.591
 5718, 43359.493
 5719, 43364.874
 5720, 43371.400
 5721, 43385.766
 5722, 43389.763
 5723, 43396.328
 5724, 43401.575
 5725, 43415.221
 5726, 43420.389
 5727, 43427.418
 5728, 43432.497
 5729, 43446.052
 5730, 43451.282
 5731, 43457.488
 5732, 43462.638
 5733, 43469.012
 5734, 43482.557
 5735, 43487.425
 5736, 43494.010
 5737, 43499.929
 5738, 43512.926
 5739, 43518.198
 5740, 43524.751
 5741, 43529.761
 5742, 43536.143
 5743, 43549.138
 5744, 43554.795
 5745, 43560.227
 5746, 43567.624
 5747, 43581.736
 5748, 43606.248
 5749, 43609.353
 5750, 43625.789
 5751, 43631.103
 5752, 43636.205
 5753, 43650.646
 5754, 43655.992
 5755, 43662.340
 5756, 43667.274
 5757, 43680.224
 5758, 43685.542
 5759, 43692.130
 5760, 43697.101
 5761, 43704.502
 5762, 43717.125
 5763, 43721.609
 5764, 43727.573
 5765, 43734.064
 5766, 43746.745
 5767, 43752.200
 5768, 43757.890
 5769, 43762.950
 5770, 43769.940
 5771, 43782.306
 5772, 43787.530
 5773, 43794.019
 5774, 43799.607
 5775, 43813.267
 5776, 43818.682
 5777, 43824.850
 5778, 43830.082
 5779, 43837.356
 5780, 43850.005
 5781, 43855.081
 5782, 43862.353
 5783, 43867.647
 5784, 43881.649
 5785, 43887.029
 5786, 43894.272
 5787, 43900.227
 5788, 43913.197
 5789, 43918.596
 5790, 43925.193
 5791, 43930.797
 5792, 43936.505
 5793, 43948.942
 5794, 43954.218
 5795, 43960.702
 5796, 43966.009
 5797, 43980.988
 5798, 43986.649
 5799, 43992.328
 5800, 43997.320
 5801, 44005.726
 5802, 44016.790
 5803, 44021.908
 5804, 44028.185
 5805, 44033.599
 5806, 44048.047
 5807, 44053.574
 5808, 44059.075
 5809, 44064.237
 5810, 44070.983
 5811, 44084.331
 5812, 44089.452
